dateRep,cases,deaths,country
20/07/2020,1951,1,Singapore
13/07/2020,1297,0,Singapore
06/07/2020,1205,0,Singapore
29/06/2020,1364,0,Singapore
22/06/2020,1491,0,Singapore
15/06/2020,2694,1,Singapore
08/06/2020,3026,2,Singapore
01/06/2020,3268,0,Singapore
25/05/2020,3578,1,Singapore
18/05/2020,4702,2,Singapore
11/05/2020,5131,2,Singapore
04/05/2020,4581,6,Singapore
27/04/2020,7036,1,Singapore
20/04/2020,4056,3,Singapore
13/04/2020,1223,2,Singapore
06/04/2020,465,3,Singapore
30/03/2020,389,1,Singapore
23/03/2020,229,2,Singapore
16/03/2020,76,0,Singapore
09/03/2020,44,0,Singapore
02/03/2020,17,0,Singapore
24/02/2020,14,0,Singapore
17/02/2020,32,0,Singapore
10/02/2020,25,0,Singapore
03/02/2020,14,0,Singapore
27/01/2020,4,0,Singapore
20/01/2020,0,0,Singapore
13/01/2020,0,0,Singapore
06/01/2020,0,0,Singapore
08/02/2021,68,0,Sint Maarten
01/02/2021,112,0,Sint Maarten
25/01/2021,102,0,Sint Maarten
18/01/2021,81,0,Sint Maarten
11/01/2021,113,0,Sint Maarten
04/01/2021,51,0,Sint Maarten
28/12/2020,73,1,Sint Maarten
21/12/2020,89,0,Sint Maarten
14/12/2020,108,0,Sint Maarten
07/12/2020,75,1,Sint Maarten
30/11/2020,59,0,Sint Maarten
23/11/2020,74,1,Sint Maarten
16/11/2020,37,1,Sint Maarten
09/11/2020,65,1,Sint Maarten
02/11/2020,47,0,Sint Maarten
26/10/2020,31,0,Sint Maarten
19/10/2020,43,0,Sint Maarten
12/10/2020,31,0,Sint Maarten
05/10/2020,35,0,Sint Maarten
28/09/2020,60,2,Sint Maarten
21/09/2020,35,1,Sint Maarten
14/09/2020,38,0,Sint Maarten
07/09/2020,48,2,Sint Maarten
31/08/2020,67,0,Sint Maarten
24/08/2020,79,0,Sint Maarten
17/08/2020,128,0,Sint Maarten
10/08/2020,43,1,Sint Maarten
03/08/2020,52,1,Sint Maarten
27/07/2020,15,0,Sint Maarten
20/07/2020,1,0,Sint Maarten
13/07/2020,0,0,Sint Maarten
06/07/2020,1,0,Sint Maarten
29/06/2020,0,0,Sint Maarten
22/06/2020,0,0,Sint Maarten
15/06/2020,0,0,Sint Maarten
08/06/2020,0,0,Sint Maarten
01/06/2020,0,0,Sint Maarten
25/05/2020,0,0,Sint Maarten
18/05/2020,1,0,Sint Maarten
11/05/2020,0,2,Sint Maarten
04/05/2020,2,0,Sint Maarten
27/04/2020,7,3,Sint Maarten
20/04/2020,17,1,Sint Maarten
13/04/2020,25,5,Sint Maarten
06/04/2020,22,4,Sint Maarten
30/03/2020,3,0,Sint Maarten
08/02/2021,14170,629,Slovakia
01/02/2021,12886,574,Slovakia
25/01/2021,12642,542,Slovakia
18/01/2021,15316,519,Slovakia
11/01/2021,20970,486,Slovakia
04/01/2021,20007,642,Slovakia
28/12/2020,16756,324,Slovakia
21/12/2020,18352,380,Slovakia
14/12/2020,16253,179,Slovakia
07/12/2020,10998,180,Slovakia
30/11/2020,9492,145,Slovakia
23/11/2020,9474,161,Slovakia
16/11/2020,11272,159,Slovakia
09/11/2020,15549,132,Slovakia
02/11/2020,16103,60,Slovakia
26/10/2020,14008,71,Slovakia
19/10/2020,9984,27,Slovakia
12/10/2020,6712,6,Slovakia
05/10/2020,4061,11,Slovakia
28/09/2020,2401,5,Slovakia
21/09/2020,1145,1,Slovakia
14/09/2020,918,1,Slovakia
07/09/2020,738,4,Slovakia
31/08/2020,520,0,Slovakia
24/08/2020,454,2,Slovakia
17/08/2020,306,0,Slovakia
10/08/2020,252,2,Slovakia
03/08/2020,165,1,Slovakia
27/07/2020,200,0,Slovakia
20/07/2020,78,0,Slovakia
13/07/2020,137,0,Slovakia
06/07/2020,100,0,Slovakia
29/06/2020,77,0,Slovakia
22/06/2020,39,0,Slovakia
15/06/2020,20,0,Slovakia
08/06/2020,6,0,Slovakia
01/06/2020,13,0,Slovakia
25/05/2020,15,0,Slovakia
18/05/2020,37,2,Slovakia
11/05/2020,49,2,Slovakia
04/05/2020,29,6,Slovakia
27/04/2020,218,6,Slovakia
20/04/2020,419,10,Slovakia
13/04/2020,257,2,Slovakia
06/04/2020,149,0,Slovakia
30/03/2020,151,0,Slovakia
23/03/2020,124,0,Slovakia
16/03/2020,56,0,Slovakia
09/03/2020,5,0,Slovakia
08/02/2021,7527,139,Slovenia
01/02/2021,8334,171,Slovenia
25/01/2021,8705,210,Slovenia
18/01/2021,9721,224,Slovenia
11/01/2021,13855,256,Slovenia
04/01/2021,10531,307,Slovenia
28/12/2020,9428,216,Slovenia
21/12/2020,9585,156,Slovenia
14/12/2020,10509,954,Slovenia
07/12/2020,10424,331,Slovenia
30/11/2020,10073,264,Slovenia
23/11/2020,10266,152,Slovenia
16/11/2020,9881,129,Slovenia
09/11/2020,9512,146,Slovenia
02/11/2020,12699,53,Slovenia
26/10/2020,9806,22,Slovenia
19/10/2020,4479,19,Slovenia
12/10/2020,2167,2,Slovenia
05/10/2020,1148,4,Slovenia
28/09/2020,930,3,Slovenia
21/09/2020,718,2,Slovenia
14/09/2020,528,1,Slovenia
07/09/2020,309,2,Slovenia
31/08/2020,214,1,Slovenia
24/08/2020,235,3,Slovenia
17/08/2020,167,4,Slovenia
10/08/2020,69,3,Slovenia
03/08/2020,98,2,Slovenia
27/07/2020,136,4,Slovenia
20/07/2020,105,0,Slovenia
13/07/2020,141,0,Slovenia
06/07/2020,119,0,Slovenia
29/06/2020,61,2,Slovenia
22/06/2020,25,0,Slovenia
15/06/2020,10,1,Slovenia
08/06/2020,12,0,Slovenia
01/06/2020,4,2,Slovenia
25/05/2020,3,2,Slovenia
18/05/2020,6,2,Slovenia
11/05/2020,21,6,Slovenia
04/05/2020,32,14,Slovenia
27/04/2020,77,8,Slovenia
20/04/2020,125,21,Slovenia
13/04/2020,208,25,Slovenia
06/04/2020,267,17,Slovenia
30/03/2020,316,10,Slovenia
23/03/2020,195,1,Slovenia
16/03/2020,203,0,Slovenia
09/03/2020,16,0,Slovenia
08/02/2021,0,0,Solomon Islands
01/02/2021,0,0,Solomon Islands
25/01/2021,0,0,Solomon Islands
18/01/2021,0,0,Solomon Islands
11/01/2021,0,0,Solomon Islands
04/01/2021,0,0,Solomon Islands
28/12/2020,0,0,Solomon Islands
21/12/2020,0,0,Solomon Islands
14/12/2020,0,0,Solomon Islands
07/12/2020,0,0,Solomon Islands
30/11/2020,1,0,Solomon Islands
23/11/2020,0,0,Solomon Islands
16/11/2020,3,0,Solomon Islands
09/11/2020,5,0,Solomon Islands
02/11/2020,4,0,Solomon Islands
26/10/2020,1,0,Solomon Islands
19/10/2020,3,0,Solomon Islands
08/02/2021,78,4,Somalia
01/02/2021,30,0,Somalia
25/01/2021,10,0,Somalia
18/01/2021,18,0,Somalia
11/01/2021,12,0,Somalia
04/01/2021,24,3,Somalia
28/12/2020,28,3,Somalia
21/12/2020,83,3,Somalia
14/12/2020,54,0,Somalia
07/12/2020,80,8,Somalia
30/11/2020,0,0,Somalia
23/11/2020,144,6,Somalia
16/11/2020,72,0,Somalia
09/11/2020,288,3,Somalia
02/11/2020,0,0,Somalia
26/10/2020,77,5,Somalia
19/10/2020,0,0,Somalia
12/10/2020,119,0,Somalia
05/10/2020,157,0,Somalia
28/09/2020,146,1,Somalia
21/09/2020,53,0,Somalia
14/09/2020,27,1,Somalia
07/09/2020,52,0,Somalia
31/08/2020,41,4,Somalia
24/08/2020,13,0,Somalia
17/08/2020,29,0,Somalia
10/08/2020,15,0,Somalia
03/08/2020,34,0,Somalia
27/07/2020,59,0,Somalia
20/07/2020,60,0,Somalia
13/07/2020,62,1,Somalia
06/07/2020,103,2,Somalia
29/06/2020,115,0,Somalia
22/06/2020,176,2,Somalia
15/06/2020,269,5,Somalia
08/06/2020,358,5,Somalia
01/06/2020,382,17,Somalia
25/05/2020,173,5,Somalia
18/05/2020,367,5,Somalia
11/05/2020,332,19,Somalia
04/05/2020,286,9,Somalia
27/04/2020,272,16,Somalia
20/04/2020,139,5,Somalia
13/04/2020,18,2,Somalia
06/04/2020,4,0,Somalia
30/03/2020,2,0,Somalia
23/03/2020,1,0,Somalia
08/02/2021,19826,1891,South Africa
01/02/2021,43323,3525,South Africa
25/01/2021,75060,3769,South Africa
18/01/2021,106329,3942,South Africa
11/01/2021,130849,3586,South Africa
04/01/2021,88877,2506,South Africa
28/12/2020,89949,2380,South Africa
21/12/2020,60958,1415,South Africa
14/12/2020,46399,1070,South Africa
07/12/2020,26863,729,South Africa
30/11/2020,20023,574,South Africa
23/11/2020,16655,662,South Africa
16/11/2020,13746,432,South Africa
09/11/2020,10455,398,South Africa
02/11/2020,10955,443,South Africa
26/10/2020,12075,497,South Africa
19/10/2020,11322,691,South Africa
12/10/2020,11182,804,South Africa
05/10/2020,10523,578,South Africa
28/09/2020,9555,445,South Africa
21/09/2020,11418,506,South Africa
14/09/2020,11276,558,South Africa
07/09/2020,13461,861,South Africa
31/08/2020,15283,969,South Africa
24/08/2020,22428,1220,South Africa
17/08/2020,27487,1431,South Africa
10/08/2020,48373,2042,South Africa
03/08/2020,66052,1597,South Africa
27/07/2020,81105,1736,South Africa
20/07/2020,88086,954,South Africa
13/07/2020,79492,880,South Africa
06/07/2020,58616,743,South Africa
29/06/2020,40832,526,South Africa
22/06/2020,27264,450,South Africa
15/06/2020,21753,482,South Africa
08/06/2020,15602,315,South Africa
01/06/2020,10100,254,South Africa
25/05/2020,7068,165,South Africa
18/05/2020,5500,70,South Africa
11/05/2020,3232,63,South Africa
04/05/2020,2237,44,South Africa
27/04/2020,1388,33,South Africa
20/04/2020,985,29,South Africa
13/04/2020,518,14,South Africa
06/04/2020,375,9,South Africa
30/03/2020,1006,2,South Africa
23/03/2020,223,0,South Africa
16/03/2020,48,0,South Africa
09/03/2020,3,0,South Africa
08/02/2021,2677,49,South Korea
01/02/2021,2987,65,South Korea
25/01/2021,2792,96,South Korea
18/01/2021,3615,124,South Korea
11/01/2021,4850,159,South Korea
04/01/2021,6584,162,South Korea
28/12/2020,7089,121,South Korea
21/12/2020,7107,111,South Korea
14/12/2020,5323,38,South Korea
07/12/2020,3960,23,South Korea
30/11/2020,3197,17,South Korea
23/11/2020,2235,15,South Korea
16/11/2020,1216,14,South Korea
09/11/2020,821,12,South Korea
02/11/2020,777,11,South Korea
26/10/2020,680,13,South Korea
19/10/2020,572,11,South Korea
12/10/2020,539,11,South Korea
05/10/2020,503,16,South Korea
28/09/2020,616,21,South Korea
21/09/2020,760,22,South Korea
14/09/2020,989,27,South Korea
07/09/2020,1349,12,South Korea
31/08/2020,2282,15,South Korea
24/08/2020,2150,4,South Korea
17/08/2020,889,0,South Korea
10/08/2020,237,4,South Korea
03/08/2020,214,2,South Korea
27/07/2020,404,3,South Korea
20/07/2020,292,7,South Korea
13/07/2020,388,6,South Korea
06/07/2020,334,1,South Korea
29/06/2020,319,2,South Korea
22/06/2020,317,3,South Korea
15/06/2020,307,4,South Korea
08/06/2020,311,2,South Korea
01/06/2020,297,4,South Korea
25/05/2020,141,4,South Korea
18/05/2020,156,7,South Korea
11/05/2020,108,4,South Korea
04/05/2020,63,9,South Korea
27/04/2020,64,7,South Korea
20/04/2020,137,19,South Korea
13/04/2020,253,31,South Korea
06/04/2020,623,28,South Korea
30/03/2020,700,45,South Korea
23/03/2020,725,38,South Korea
16/03/2020,854,24,South Korea
09/03/2020,3170,29,South Korea
02/03/2020,3450,15,South Korea
24/02/2020,732,7,South Korea
17/02/2020,3,0,South Korea
10/02/2020,12,0,South Korea
03/02/2020,11,0,South Korea
27/01/2020,3,0,South Korea
20/01/2020,1,0,South Korea
13/01/2020,0,0,South Korea
06/01/2020,0,0,South Korea
08/02/2021,572,2,South Sudan
01/02/2021,249,0,South Sudan
25/01/2021,118,1,South Sudan
18/01/2021,8,0,South Sudan
11/01/2021,73,0,South Sudan
04/01/2021,98,1,South Sudan
28/12/2020,263,0,South Sudan
21/12/2020,5,0,South Sudan
14/12/2020,42,0,South Sudan
07/12/2020,72,1,South Sudan
30/11/2020,62,1,South Sudan
23/11/2020,44,1,South Sudan
16/11/2020,48,0,South Sudan
09/11/2020,29,0,South Sudan
02/11/2020,43,3,South Sudan
26/10/2020,41,1,South Sudan
19/10/2020,65,0,South Sudan
12/10/2020,51,5,South Sudan
05/10/2020,40,1,South Sudan
28/09/2020,44,0,South Sudan
21/09/2020,64,0,South Sudan
14/09/2020,34,1,South Sudan
07/09/2020,25,1,South Sudan
31/08/2020,20,0,South Sudan
24/08/2020,10,0,South Sudan
17/08/2020,19,0,South Sudan
10/08/2020,41,1,South Sudan
03/08/2020,167,1,South Sudan
27/07/2020,62,2,South Sudan
20/07/2020,61,2,South Sudan
13/07/2020,103,3,South Sudan
06/07/2020,47,2,South Sudan
29/06/2020,107,2,South Sudan
22/06/2020,189,7,South Sudan
15/06/2020,376,13,South Sudan
08/06/2020,323,4,South Sudan
01/06/2020,431,4,South Sudan
25/05/2020,281,2,South Sudan
18/05/2020,126,4,South Sudan
11/05/2020,110,0,South Sudan
04/05/2020,40,0,South Sudan
27/04/2020,2,0,South Sudan
20/04/2020,0,0,South Sudan
13/04/2020,3,0,South Sudan
06/04/2020,1,0,South Sudan
08/02/2021,166280,3214,Spain
01/02/2021,229423,2873,Spain
25/01/2021,256931,2439,Spain
18/01/2021,224669,1494,Spain
11/01/2021,152938,1197,Spain
04/01/2021,79431,956,Spain
28/12/2020,60164,862,Spain
21/12/2020,67365,1247,Spain
14/12/2020,49556,1367,Spain
07/12/2020,54141,1577,Spain
30/11/2020,65571,1938,Spain
23/11/2020,85752,1878,Spain
16/11/2020,115646,1908,Spain
09/11/2020,140521,3088,Spain
02/11/2020,142377,1226,Spain
26/10/2020,123871,1039,Spain
19/10/2020,85481,868,Spain
12/10/2020,75556,899,Spain
05/10/2020,65146,814,Spain
28/09/2020,76798,748,Spain
21/09/2020,77738,815,Spain
14/09/2020,68181,332,Spain
07/09/2020,62691,422,Spain
31/08/2020,57422,222,Spain
24/08/2020,46354,226,Spain
17/08/2020,36102,70,Spain
10/08/2020,25926,104,Spain
03/08/2020,18272,38,Spain
27/07/2020,13946,12,Spain
20/07/2020,8883,16,Spain
13/07/2020,4164,18,Spain
06/07/2020,2819,42,Spain
29/06/2020,2466,22,Spain
22/06/2020,2395,1188,Spain
15/06/2020,2392,0,Spain
08/06/2020,2079,9,Spain
01/06/2020,4238,293,Spain
25/05/2020,3794,-875,Spain
18/05/2020,3836,965,Spain
11/05/2020,8565,1316,Spain
04/05/2020,7635,2238,Spain
27/04/2020,16100,2338,Spain
20/04/2020,20519,3880,Spain
13/04/2020,32553,4554,Spain
06/04/2020,46276,5890,Spain
30/03/2020,54860,4808,Spain
23/03/2020,29771,1432,Spain
16/03/2020,9964,283,Spain
09/03/2020,1391,5,Spain
02/03/2020,134,0,Spain
24/02/2020,0,0,Spain
17/02/2020,0,0,Spain
10/02/2020,1,0,Spain
03/02/2020,1,0,Spain
27/01/2020,0,0,Spain
20/01/2020,0,0,Spain
13/01/2020,0,0,Spain
06/01/2020,0,0,Spain
08/02/2021,5191,40,Sri Lanka
01/02/2021,5727,33,Sri Lanka
25/01/2021,5368,19,Sri Lanka
18/01/2021,4682,32,Sri Lanka
11/01/2021,3606,19,Sri Lanka
04/01/2021,3720,22,Sri Lanka
28/12/2020,3793,15,Sri Lanka
21/12/2020,4471,24,Sri Lanka
14/12/2020,4913,12,Sri Lanka
07/12/2020,4393,24,Sri Lanka
30/11/2020,3313,29,Sri Lanka
23/11/2020,2884,29,Sri Lanka
16/11/2020,3358,23,Sri Lanka
09/11/2020,2869,14,Sri Lanka
02/11/2020,3188,6,Sri Lanka
26/10/2020,2334,2,Sri Lanka
19/10/2020,786,0,Sri Lanka
12/10/2020,1350,0,Sri Lanka
05/10/2020,42,0,Sri Lanka
28/09/2020,73,0,Sri Lanka
21/09/2020,53,1,Sri Lanka
14/09/2020,111,0,Sri Lanka
07/09/2020,111,0,Sri Lanka
31/08/2020,59,0,Sri Lanka
24/08/2020,60,1,Sri Lanka
17/08/2020,49,0,Sri Lanka
10/08/2020,21,0,Sri Lanka
03/08/2020,41,0,Sri Lanka
27/07/2020,58,0,Sri Lanka
20/07/2020,107,0,Sri Lanka
13/07/2020,541,0,Sri Lanka
06/07/2020,39,0,Sri Lanka
29/06/2020,87,0,Sri Lanka
22/06/2020,61,0,Sri Lanka
15/06/2020,54,0,Sri Lanka
08/06/2020,202,1,Sri Lanka
01/06/2020,492,1,Sri Lanka
25/05/2020,160,0,Sri Lanka
18/05/2020,118,0,Sri Lanka
11/05/2020,145,2,Sri Lanka
04/05/2020,195,0,Sri Lanka
27/04/2020,228,0,Sri Lanka
20/04/2020,85,0,Sri Lanka
13/04/2020,44,2,Sri Lanka
06/04/2020,46,4,Sri Lanka
30/03/2020,33,1,Sri Lanka
23/03/2020,68,0,Sri Lanka
16/03/2020,18,0,Sri Lanka
09/03/2020,0,0,Sri Lanka
02/03/2020,0,0,Sri Lanka
24/02/2020,0,0,Sri Lanka
17/02/2020,0,0,Sri Lanka
10/02/2020,0,0,Sri Lanka
03/02/2020,1,0,Sri Lanka
27/01/2020,0,0,Sri Lanka
20/01/2020,0,0,Sri Lanka
13/01/2020,0,0,Sri Lanka
06/01/2020,0,0,Sri Lanka
08/02/2021,185,24,Sudan
01/02/2021,927,85,Sudan
25/01/2021,5206,254,Sudan
18/01/2021,0,0,Sudan
11/01/2021,0,0,Sudan
04/01/2021,0,0,Sudan
28/12/2020,493,34,Sudan
21/12/2020,1437,87,Sudan
14/12/2020,1918,52,Sudan
07/12/2020,1841,54,Sudan
30/11/2020,1788,48,Sudan
23/11/2020,1213,77,Sudan
16/11/2020,536,1,Sudan
09/11/2020,271,278,Sudan
02/11/2020,77,0,Sudan
26/10/2020,51,1,Sudan
19/10/2020,21,0,Sudan
12/10/2020,17,0,Sudan
05/10/2020,47,0,Sudan
28/09/2020,51,0,Sudan
21/09/2020,85,2,Sudan
14/09/2020,63,2,Sudan
07/09/2020,218,9,Sudan
31/08/2020,353,8,Sudan
24/08/2020,426,12,Sudan
17/08/2020,516,30,Sudan
10/08/2020,156,21,Sudan
03/08/2020,353,35,Sudan
27/07/2020,623,37,Sudan
20/07/2020,512,30,Sudan
13/07/2020,483,42,Sudan
06/07/2020,509,36,Sudan
29/06/2020,678,51,Sudan
22/06/2020,1360,62,Sudan
15/06/2020,1137,100,Sudan
08/06/2020,1057,73,Sudan
01/06/2020,1392,140,Sudan
25/05/2020,1345,49,Sudan
18/05/2020,926,27,Sudan
11/05/2020,685,29,Sudan
04/05/2020,441,20,Sudan
27/04/2020,171,11,Sudan
20/04/2020,47,8,Sudan
13/04/2020,7,0,Sudan
06/04/2020,7,1,Sudan
30/03/2020,3,0,Sudan
23/03/2020,1,0,Sudan
16/03/2020,1,1,Sudan
08/02/2021,241,6,Suriname
01/02/2021,337,7,Suriname
25/01/2021,488,4,Suriname
18/01/2021,560,7,Suriname
11/01/2021,671,15,Suriname
04/01/2021,380,3,Suriname
28/12/2020,430,2,Suriname
21/12/2020,230,1,Suriname
14/12/2020,29,0,Suriname
07/12/2020,12,0,Suriname
30/11/2020,16,1,Suriname
23/11/2020,22,2,Suriname
16/11/2020,35,1,Suriname
09/11/2020,29,2,Suriname
02/11/2020,40,2,Suriname
26/10/2020,40,0,Suriname
19/10/2020,79,2,Suriname
12/10/2020,110,1,Suriname
05/10/2020,106,4,Suriname
28/09/2020,112,5,Suriname
21/09/2020,141,4,Suriname
14/09/2020,236,8,Suriname
07/09/2020,337,18,Suriname
31/08/2020,402,9,Suriname
24/08/2020,591,11,Suriname
17/08/2020,625,18,Suriname
10/08/2020,542,2,Suriname
03/08/2020,410,4,Suriname
27/07/2020,410,2,Suriname
20/07/2020,288,3,Suriname
13/07/2020,147,4,Suriname
06/07/2020,104,3,Suriname
29/06/2020,176,3,Suriname
22/06/2020,106,5,Suriname
15/06/2020,86,2,Suriname
08/06/2020,99,0,Suriname
01/06/2020,12,0,Suriname
25/05/2020,1,0,Suriname
18/05/2020,0,0,Suriname
11/05/2020,0,0,Suriname
04/05/2020,0,0,Suriname
27/04/2020,0,0,Suriname
20/04/2020,0,0,Suriname
13/04/2020,0,0,Suriname
06/04/2020,2,1,Suriname
30/03/2020,3,0,Suriname
23/03/2020,5,0,Suriname
08/02/2021,19637,37,Sweden
01/02/2021,20682,242,Sweden
25/01/2021,23249,487,Sweden
18/01/2021,28956,574,Sweden
11/01/2021,39466,643,Sweden
04/01/2021,41331,626,Sweden
28/12/2020,37136,685,Sweden
21/12/2020,46178,627,Sweden
14/12/2020,43631,535,Sweden
07/12/2020,36839,467,Sweden
30/11/2020,35560,429,Sweden
23/11/2020,31944,350,Sweden
16/11/2020,31319,237,Sweden
09/11/2020,25405,172,Sweden
02/11/2020,18475,91,Sweden
26/10/2020,9156,50,Sweden
19/10/2020,5620,17,Sweden
12/10/2020,4278,23,Sweden
05/10/2020,3642,18,Sweden
28/09/2020,2919,10,Sweden
21/09/2020,2080,12,Sweden
14/09/2020,1592,14,Sweden
07/09/2020,1332,11,Sweden
31/08/2020,1200,11,Sweden
24/08/2020,1687,17,Sweden
17/08/2020,2052,17,Sweden
10/08/2020,2014,16,Sweden
03/08/2020,1556,16,Sweden
27/07/2020,1316,30,Sweden
20/07/2020,1622,51,Sweden
13/07/2020,2179,81,Sweden
06/07/2020,4275,97,Sweden
29/06/2020,7459,134,Sweden
22/06/2020,7073,190,Sweden
15/06/2020,7123,226,Sweden
08/06/2020,6021,244,Sweden
01/06/2020,4281,269,Sweden
25/05/2020,3659,343,Sweden
18/05/2020,3869,374,Sweden
11/05/2020,4153,491,Sweden
04/05/2020,3832,553,Sweden
27/04/2020,4201,535,Sweden
20/04/2020,3751,658,Sweden
13/04/2020,3740,658,Sweden
06/04/2020,3228,496,Sweden
30/03/2020,1957,224,Sweden
23/03/2020,924,53,Sweden
16/03/2020,838,7,Sweden
09/03/2020,211,0,Sweden
02/03/2020,13,0,Sweden
24/02/2020,0,0,Sweden
17/02/2020,0,0,Sweden
10/02/2020,1,0,Sweden
03/02/2020,0,0,Sweden
27/01/2020,0,0,Sweden
20/01/2020,0,0,Sweden
13/01/2020,0,0,Sweden
06/01/2020,0,0,Sweden
08/02/2021,10027,193,Switzerland
01/02/2021,11451,295,Switzerland
25/01/2021,13605,337,Switzerland
18/01/2021,15378,392,Switzerland
11/01/2021,22434,417,Switzerland
04/01/2021,23414,495,Switzerland
28/12/2020,24084,563,Switzerland
21/12/2020,39833,802,Switzerland
14/12/2020,29228,546,Switzerland
07/12/2020,26084,596,Switzerland
30/11/2020,27534,669,Switzerland
23/11/2020,33297,611,Switzerland
16/11/2020,45026,552,Switzerland
09/11/2020,57432,369,Switzerland
02/11/2020,50405,159,Switzerland
26/10/2020,28901,53,Switzerland
19/10/2020,14192,30,Switzerland
12/10/2020,5967,10,Switzerland
05/10/2020,2399,5,Switzerland
28/09/2020,2693,14,Switzerland
21/09/2020,2103,18,Switzerland
14/09/2020,2775,14,Switzerland
07/09/2020,2387,8,Switzerland
31/08/2020,2104,5,Switzerland
24/08/2020,1771,4,Switzerland
17/08/2020,1517,4,Switzerland
10/08/2020,1053,6,Switzerland
03/08/2020,1136,5,Switzerland
27/07/2020,821,13,Switzerland
20/07/2020,706,2,Switzerland
13/07/2020,614,0,Switzerland
06/07/2020,650,4,Switzerland
29/06/2020,325,2,Switzerland
22/06/2020,175,3,Switzerland
15/06/2020,152,16,Switzerland
08/06/2020,103,4,Switzerland
01/06/2020,126,15,Switzerland
25/05/2020,149,39,Switzerland
18/05/2020,282,65,Switzerland
11/05/2020,400,65,Switzerland
04/05/2020,844,136,Switzerland
27/04/2020,1320,202,Switzerland
20/04/2020,2438,276,Switzerland
13/04/2020,4198,299,Switzerland
06/04/2020,6748,302,Switzerland
30/03/2020,7303,197,Switzerland
23/03/2020,4771,47,Switzerland
16/03/2020,1868,11,Switzerland
09/03/2020,308,2,Switzerland
02/03/2020,24,0,Switzerland
24/02/2020,0,0,Switzerland
17/02/2020,0,0,Switzerland
10/02/2020,0,0,Switzerland
03/02/2020,0,0,Switzerland
27/01/2020,0,0,Switzerland
20/01/2020,0,0,Switzerland
13/01/2020,0,0,Switzerland
06/01/2020,0,0,Switzerland
08/02/2021,429,31,Syria
01/02/2021,420,36,Syria
25/01/2021,592,53,Syria
18/01/2021,672,58,Syria
11/01/2021,654,45,Syria
04/01/2021,677,51,Syria
28/12/2020,838,68,Syria
21/12/2020,1029,92,Syria
14/12/2020,763,71,Syria
07/12/2020,606,34,Syria
30/11/2020,572,37,Syria
23/11/2020,541,31,Syria
16/11/2020,469,28,Syria
09/11/2020,426,25,Syria
02/11/2020,381,23,Syria
26/10/2020,331,21,Syria
19/10/2020,404,27,Syria
12/10/2020,307,16,Syria
05/10/2020,294,13,Syria
28/09/2020,272,20,Syria
21/09/2020,260,17,Syria
14/09/2020,369,21,Syria
07/09/2020,468,25,Syria
31/08/2020,560,24,Syria
24/08/2020,466,21,Syria
17/08/2020,489,12,Syria
10/08/2020,379,8,Syria
03/08/2020,159,6,Syria
27/07/2020,154,13,Syria
20/07/2020,102,9,Syria
13/07/2020,36,3,Syria
06/07/2020,102,4,Syria
29/06/2020,52,2,Syria
22/06/2020,27,1,Syria
15/06/2020,36,0,Syria
08/06/2020,19,2,Syria
01/06/2020,36,0,Syria
25/05/2020,28,1,Syria
18/05/2020,11,0,Syria
11/05/2020,3,0,Syria
04/05/2020,1,0,Syria
27/04/2020,4,0,Syria
20/04/2020,14,1,Syria
13/04/2020,6,0,Syria
06/04/2020,10,1,Syria
30/03/2020,8,1,Syria
23/03/2020,1,0,Syria
08/02/2021,16,1,Taiwan
01/02/2021,23,1,Taiwan
25/01/2021,27,0,Taiwan
18/01/2021,28,0,Taiwan
11/01/2021,19,0,Taiwan
04/01/2021,22,0,Taiwan
28/12/2020,27,0,Taiwan
21/12/2020,26,0,Taiwan
14/12/2020,24,0,Taiwan
07/12/2020,41,0,Taiwan
30/11/2020,57,0,Taiwan
23/11/2020,15,0,Taiwan
16/11/2020,25,0,Taiwan
09/11/2020,15,0,Taiwan
02/11/2020,13,0,Taiwan
26/10/2020,10,0,Taiwan
19/10/2020,13,0,Taiwan
12/10/2020,10,0,Taiwan
05/10/2020,7,0,Taiwan
28/09/2020,1,0,Taiwan
21/09/2020,11,0,Taiwan
14/09/2020,5,0,Taiwan
07/09/2020,5,0,Taiwan
31/08/2020,1,0,Taiwan
24/08/2020,2,0,Taiwan
17/08/2020,5,0,Taiwan
10/08/2020,5,0,Taiwan
03/08/2020,13,0,Taiwan
27/07/2020,7,0,Taiwan
20/07/2020,4,0,Taiwan
13/07/2020,2,0,Taiwan
06/07/2020,2,0,Taiwan
29/06/2020,1,0,Taiwan
22/06/2020,3,0,Taiwan
15/06/2020,0,0,Taiwan
08/06/2020,1,0,Taiwan
01/06/2020,1,0,Taiwan
25/05/2020,1,0,Taiwan
18/05/2020,0,1,Taiwan
11/05/2020,4,0,Taiwan
04/05/2020,7,0,Taiwan
27/04/2020,9,0,Taiwan
20/04/2020,32,0,Taiwan
13/04/2020,25,1,Taiwan
06/04/2020,57,0,Taiwan
30/03/2020,141,3,Taiwan
23/03/2020,106,1,Taiwan
16/03/2020,14,0,Taiwan
09/03/2020,5,0,Taiwan
02/03/2020,12,0,Taiwan
24/02/2020,8,0,Taiwan
17/02/2020,2,1,Taiwan
10/02/2020,8,0,Taiwan
03/02/2020,5,0,Taiwan
27/01/2020,5,0,Taiwan
20/01/2020,0,0,Taiwan
13/01/2020,0,0,Taiwan
06/01/2020,0,0,Taiwan
08/02/2021,0,0,Tajikistan
