,Id,title,island,locality,price,beds,size,link,date,advert_type
400,400,2 Bedroom Apartment in Los Abrigos,Tenerife,Los Abrigos,126000,2,70,https://www.kyero.com/en/property/7064885-apartment-for-sale-los-abrigos,2020-12-29 10:29:35.735636+00:00,sale
401,401,2 Bedroom Apartment in Guia De Isora,Tenerife,Guia de Isora,125000,2,90,https://www.kyero.com/en/property/7116266-apartment-for-sale-guia-de-isora,2020-12-29 10:29:35.738166+00:00,sale
402,402,2 Bedroom Apartment in Tegueste,Tenerife,Tegueste,125000,2,141,https://www.kyero.com/en/property/7737814-apartment-for-sale-tegueste,2020-12-29 10:29:35.740443+00:00,sale
403,403,2 Bedroom Apartment in Santa Cruz De Tenerife,Tenerife,Santa Cruz de Tenerife,86000,2,82,https://www.kyero.com/en/property/7963777-apartment-for-sale-santa-cruz-de-tenerife,2020-12-29 10:29:35.742810+00:00,sale
404,404,3 Bedroom Apartment in Santa Cruz De Tenerife,Tenerife,Santa Cruz de Tenerife,101300,3,85,https://www.kyero.com/en/property/7967292-apartment-for-sale-santa-cruz-de-tenerife,2020-12-29 10:29:35.745707+00:00,sale
405,405,3 Bedroom Apartment in Granadilla de Abona,Tenerife,Granadilla de Abona,102100,3,100,https://www.kyero.com/en/property/7968576-apartment-for-sale-granadilla-de-abona,2020-12-29 10:29:35.748323+00:00,sale
406,406,3 Bedroom Apartment in Guimar,Tenerife,Guimar,117000,3,99,https://www.kyero.com/en/property/7906209-apartment-for-sale-guimar,2020-12-29 10:29:35.750595+00:00,sale
407,407,2 Bedroom Apartment in San Miguel De Abona,Tenerife,San Miguel de Abona,121000,2,70,https://www.kyero.com/en/property/7967166-apartment-for-sale-san-miguel-de-abona,2020-12-29 10:29:35.753054+00:00,sale
408,408,3 Bedroom Apartment in La Laguna,Tenerife,La Laguna,138000,3,130,https://www.kyero.com/en/property/7963822-apartment-for-sale-la-laguna,2020-12-29 10:29:35.755620+00:00,sale
409,409,2 Bedroom Apartment in Granadilla de Abona,Tenerife,Granadilla de Abona,59500,2,79,https://www.kyero.com/en/property/7968282-apartment-for-sale-granadilla-de-abona,2020-12-29 10:29:35.758432+00:00,sale
410,410,3 Bedroom Apartment in La Matanza De Acentejo,Tenerife,La Matanza de Acentejo,132000,3,115,https://www.kyero.com/en/property/7969793-apartment-for-sale-la-matanza-de-acentejo,2020-12-29 10:29:35.761153+00:00,sale
411,411,3 Bedroom Apartment in Santa Ursula,Tenerife,Santa Ursula,105000,3,108,https://www.kyero.com/en/property/8019327-apartment-for-sale-santa-ursula,2020-12-29 10:29:35.763519+00:00,sale
412,412,3 Bedroom Apartment in San Sebastian de la Gomera,Tenerife,San Sebastian de la Gomera,107000,3,95,https://www.kyero.com/en/property/7737933-apartment-for-sale-san-sebastian-de-la-gomera,2020-12-29 10:29:35.765833+00:00,sale
413,413,3 Bedroom Apartment in La Orotava,Tenerife,La Orotava,84000,3,136,https://www.kyero.com/en/property/7737800-apartment-for-sale-la-orotava,2020-12-29 10:29:35.767936+00:00,sale
414,414,3 Bedroom Apartment in La Laguna,Tenerife,La Laguna,58212,3,84,https://www.kyero.com/en/property/7734671-apartment-for-sale-la-laguna,2020-12-29 10:29:35.770294+00:00,sale
415,415,2 Bedroom Apartment in San Miguel De Abona,Tenerife,San Miguel de Abona,126000,2,71,https://www.kyero.com/en/property/7968532-apartment-for-sale-san-miguel-de-abona,2020-12-29 10:29:35.772448+00:00,sale
416,416,3 Bedroom Apartment in La Laguna,Tenerife,La Laguna,120000,3,134,https://www.kyero.com/en/property/7964101-apartment-for-sale-la-laguna,2020-12-29 10:29:35.774998+00:00,sale
417,417,2 Bedroom Apartment in San Miguel De Abona,Tenerife,San Miguel de Abona,126000,2,69,https://www.kyero.com/en/property/7968227-apartment-for-sale-san-miguel-de-abona,2020-12-29 10:29:35.777797+00:00,sale
418,418,3 Bedroom Apartment in La Laguna,Tenerife,La Laguna,61141,3,78,https://www.kyero.com/en/property/8025874-apartment-for-sale-la-laguna,2020-12-29 10:29:35.780108+00:00,sale
419,419,3 Bedroom Apartment in Guimar,Tenerife,Guimar,116000,3,94,https://www.kyero.com/en/property/7965208-apartment-for-sale-guimar,2020-12-29 10:29:35.782382+00:00,sale
420,420,3 Bedroom Apartment in Santa Cruz De Tenerife,Tenerife,Santa Cruz de Tenerife,65800,3,82,https://www.kyero.com/en/property/7965192-apartment-for-sale-santa-cruz-de-tenerife,2020-12-29 10:29:35.784555+00:00,sale
421,421,3 Bedroom Apartment in Puerto De La Cruz,Tenerife,Puerto de la Cruz,57332,3,97,https://www.kyero.com/en/property/7965216-apartment-for-sale-puerto-de-la-cruz,2020-12-29 10:29:35.786877+00:00,sale
422,422,"Penthouse in Barranco Hondo, Candelaria",Tenerife,Candelaria,190000,3,128,https://www.idealista.com/en/inmueble/91264824/,2020-12-29 10:29:35.789903+00:00,sale
423,423,"Flat / Apartment in calle Trasera San Blas, 29, Golf del Sur-Amarilla Golf, San Miguel de Abona",Tenerife,San Miguel de Abona,168000,2,70,https://www.idealista.com/en/inmueble/85339876/,2020-12-29 10:29:35.792291+00:00,sale
424,424,"Flat / Apartment in calle Taunus, 38001, 12, Las Caletillas-Punta Larga, Candelaria",Tenerife,Candelaria,106500,1,49,https://www.idealista.com/en/inmueble/89748073/,2020-12-29 10:29:35.794590+00:00,sale
425,425,"Penthouse in avenida Fundador Gonzalo González, 30, Granadilla, Granadilla de Abona",Tenerife,Granadilla de Abona,149000,3,90,https://www.idealista.com/en/inmueble/90813233/,2020-12-29 10:29:35.797728+00:00,sale
426,426,"Flat / Apartment in calle Perez Zamora, 56, Distrito Playa Jardín, Puerto de la Cruz",Tenerife,Puerto de la Cruz,170000,2,82,https://www.idealista.com/en/inmueble/88937215/,2020-12-29 10:29:35.800110+00:00,sale
427,427,"Penthouse in calle Doña Julia Trujillo, 10, Alcalá, Guia de Isora",Tenerife,Guia de Isora,157800,3,130,https://www.idealista.com/en/inmueble/88900431/,2020-12-29 10:29:35.802501+00:00,sale
428,428,"Penthouse in calle Doña Julia Trujillo, 10, Alcalá, Guia de Isora",Tenerife,Guia de Isora,174000,3,200,https://www.idealista.com/en/inmueble/89915983/,2020-12-29 10:29:35.804797+00:00,sale
429,429,"Flat / Apartment in avenida de Abona, San Isidro, Granadilla de Abona",Tenerife,Granadilla de Abona,160000,3,101,https://www.idealista.com/en/inmueble/87423423/,2020-12-29 10:29:35.807056+00:00,sale
430,430,"Penthouse in calle Artemi, NN, Acorán, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,192000,2,114,https://www.idealista.com/en/inmueble/82541571/,2020-12-29 10:29:35.809511+00:00,sale
431,431,"Flat / Apartment in calle BENCHIJIGUA, 19, San Isidro, Granadilla de Abona",Tenerife,Granadilla de Abona,130000,2,76,https://www.idealista.com/en/inmueble/87245182/,2020-12-29 10:29:35.811697+00:00,sale
432,432,"Flat / Apartment in calle Sol Del Sur, 23, Costa del Silencio-Las Galletas, Arona",Tenerife,Arona,200000,1,58,https://www.idealista.com/en/inmueble/87128544/,2020-12-29 10:29:35.813986+00:00,sale
433,433,"Flat / Apartment in calle Sol Del Sur, 23, Costa del Silencio-Las Galletas, Arona",Tenerife,Arona,200000,1,50,https://www.idealista.com/en/inmueble/87128565/,2020-12-29 10:29:35.816116+00:00,sale
434,434,"Flat / Apartment in calle el Sedal, 7, Los Abrigos, Granadilla de Abona",Tenerife,Granadilla de Abona,102299,2,72,https://www.idealista.com/en/inmueble/90868501/,2020-12-29 10:29:35.818430+00:00,sale
435,435,"Flat / Apartment in calle Mencey Adeje, 5, Las Chafiras, San Miguel de Abona",Tenerife,San Miguel de Abona,128000,1,60,https://www.idealista.com/en/inmueble/90562260/,2020-12-29 10:29:35.820763+00:00,sale
436,436,"Flat / Apartment in avenida de La Constitución, 45, Casco Urbano, Adeje",Tenerife,Adeje,169900,3,80,https://www.idealista.com/en/inmueble/88743670/,2020-12-29 10:29:35.823023+00:00,sale
437,437,"Flat / Apartment in calle Nivaria, 5, Villa Ascensión-El Perú-Cruz del Señor, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,198000,2,80,https://www.idealista.com/en/inmueble/90036057/,2020-12-29 10:29:35.825307+00:00,sale
438,438,"Flat / Apartment in calle Nivaria, 5, Villa Ascensión-El Perú-Cruz del Señor, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,195000,2,80,https://www.idealista.com/en/inmueble/90036106/,2020-12-29 10:29:35.827470+00:00,sale
439,439,"Flat / Apartment in calle Nivaria, 5, Villa Ascensión-El Perú-Cruz del Señor, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,190000,2,80,https://www.idealista.com/en/inmueble/90036062/,2020-12-29 10:29:35.829755+00:00,sale
440,440,"Flat / Apartment in calle JUAN CARLOS I, NN, Los Cristianos, Arona",Tenerife,Arona,178000,1,45,https://www.idealista.com/en/inmueble/91389043/,2020-12-29 10:29:35.832035+00:00,sale
441,441,"Penthouse in avenida Lucio Diaz Flores Feo, Las Chafiras, San Miguel de Abona",Tenerife,San Miguel de Abona,149000,2,136,https://www.idealista.com/en/inmueble/91335852/,2020-12-29 10:29:35.834324+00:00,sale
442,442,"Flat / Apartment in calle Morro del Salon, 1, El Fraile, Arona",Tenerife,Arona,87000,2,80,https://www.idealista.com/en/inmueble/90851776/,2020-12-29 10:29:35.836484+00:00,sale
443,443,"Flat / Apartment in calle el jable, Callao Salvaje - Playa Paraíso, Adeje",Tenerife,Adeje,168000,1,67,https://www.idealista.com/en/inmueble/89924525/,2020-12-29 10:29:35.838786+00:00,sale
444,444,"Flat / Apartment in Tajinaste, Tabaiba, El Rosario",Tenerife,El Rosario,129900,3,88,https://www.idealista.com/en/inmueble/90619168/,2020-12-29 10:29:35.841139+00:00,sale
445,445,"Flat / Apartment in carretera San Antonio, 53, La Matanza de Acentejo",Tenerife,La Matanza de Acentejo,78120,2,60,https://www.idealista.com/en/inmueble/91025195/,2020-12-29 10:29:35.843377+00:00,sale
446,446,"Penthouse in calle San Agustín, Icod de los Vinos",Tenerife,Icod de los Vinos,180000,4,260,https://www.idealista.com/en/inmueble/88336890/,2020-12-29 10:29:35.845625+00:00,sale
447,447,"Penthouse in Rodeo, 9, Los Cristianos, Arona",Tenerife,Arona,199000,2,77,https://www.idealista.com/en/inmueble/90019204/,2020-12-29 10:29:35.847901+00:00,sale
448,448,"Flat / Apartment in calle Rodeo, 9, Los Cristianos, Arona",Tenerife,Arona,182000,2,90,https://www.idealista.com/en/inmueble/89783402/,2020-12-29 10:29:35.850187+00:00,sale
449,449,"Flat / Apartment in calle La Vica, NN, César Casariego-Santa Clara-Nuevo Obrero, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,110000,2,93,https://www.idealista.com/en/inmueble/90804389/,2020-12-29 10:29:35.852413+00:00,sale
450,450,"Flat / Apartment in calle alemania, NN, Torviscas Centro y Alto, Adeje",Tenerife,Adeje,158000,1,60,https://www.idealista.com/en/inmueble/85612699/,2020-12-29 10:29:35.854662+00:00,sale
451,451,"Flat / Apartment in avenida ISLA CANARIAS, 105, Villa Ascensión-El Perú-Cruz del Señor, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,160000,3,91,https://www.idealista.com/en/inmueble/87516225/,2020-12-29 10:29:35.856778+00:00,sale
452,452,"Flat / Apartment in CALL BENCHIJIGUA, San Isidro, Granadilla de Abona",Tenerife,Granadilla de Abona,130000,3,93,https://www.idealista.com/en/inmueble/87245574/,2020-12-29 10:29:35.859071+00:00,sale
453,453,"Flat / Apartment in calle Tajinaste, 9, Casco Urbano, Adeje",Tenerife,Adeje,178000,4,87,https://www.idealista.com/en/inmueble/91002884/,2020-12-29 10:29:35.861541+00:00,sale
454,454,"Penthouse in calle Doña Julia Trujillo, 10, Alcalá, Guia de Isora",Tenerife,Guia de Isora,157800,2,100,https://www.idealista.com/en/inmueble/89915559/,2020-12-29 10:29:35.863786+00:00,sale
455,455,"Flat / Apartment in paseo Arecas, 1, Las Rosas, Arona",Tenerife,Arona,145000,3,100,https://www.idealista.com/en/inmueble/90253225/,2020-12-29 10:29:35.866413+00:00,sale
456,456,"Penthouse in calle el Bermeano, 2, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,185000,1,65,https://www.idealista.com/en/inmueble/83110867/,2020-12-29 10:29:35.868830+00:00,sale
457,457,"Penthouse in calle José González González, 1, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,135000,1,64,https://www.idealista.com/en/inmueble/90282795/,2020-12-29 10:29:35.871088+00:00,sale
458,458,"Flat / Apartment in Aceviño, 21, Distrito Botánico, Puerto de la Cruz",Tenerife,Puerto de la Cruz,138000,1,57,https://www.idealista.com/en/inmueble/89756303/,2020-12-29 10:29:35.873611+00:00,sale
459,459,"Flat / Apartment in calle la Hondura, 22, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,140000,1,68,https://www.idealista.com/en/inmueble/89740303/,2020-12-29 10:29:35.876318+00:00,sale
460,460,"Flat / Apartment in calle la Hondura, 6, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,195000,2,105,https://www.idealista.com/en/inmueble/83579833/,2020-12-29 10:29:35.879269+00:00,sale
461,461,"Flat / Apartment in Ángel Arocha, La Salle, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,152000,3,77,https://www.idealista.com/en/inmueble/90373288/,2020-12-29 10:29:35.881605+00:00,sale
462,462,"Flat / Apartment in avenida Arquitecto Gómez Cuesta, Playa de las Américas, Arona",Tenerife,Arona,198000,1,66,https://www.idealista.com/en/inmueble/90579019/,2020-12-29 10:29:35.883790+00:00,sale
463,463,"Flat / Apartment in avenida Magallanes, El Médano, Granadilla de Abona",Tenerife,Granadilla de Abona,199000,3,103,https://www.idealista.com/en/inmueble/91007953/,2020-12-29 10:29:35.886051+00:00,sale
464,464,"Flat / Apartment in el morro, NN, Chayofa, Arona",Tenerife,Arona,149900,1,74,https://www.idealista.com/en/inmueble/90426224/,2020-12-29 10:29:35.888309+00:00,sale
465,465,"Flat / Apartment in Distrito Botánico, Puerto de la Cruz",Tenerife,Puerto de la Cruz,130000,1,54,https://www.idealista.com/en/inmueble/88731045/,2020-12-29 10:29:35.890661+00:00,sale
466,466,"Flat / Apartment in El burgado, NN, Longuera-Toscal, Los Realejos",Tenerife,Los Realejos,145000,1,58,https://www.idealista.com/en/inmueble/90838983/,2020-12-29 10:29:35.892995+00:00,sale
467,467,"Penthouse in calle Meandro, Los Cristianos, Arona",Tenerife,Arona,180000,1,92,https://www.idealista.com/en/inmueble/90863539/,2020-12-29 10:29:35.895268+00:00,sale
468,468,"Flat / Apartment in calle Eneas, Costa del Silencio-Las Galletas, Arona",Tenerife,Arona,175000,2,72,https://www.idealista.com/en/inmueble/90503713/,2020-12-29 10:29:35.897729+00:00,sale
469,469,"Flat / Apartment in calle Barrio Nuevo, 10, Los Cristianos, Arona",Tenerife,Arona,195000,3,140,https://www.idealista.com/en/inmueble/90642056/,2020-12-29 10:29:35.899912+00:00,sale
470,470,"Flat / Apartment in calle Ramon Pino, 20, Los Cristianos, Arona",Tenerife,Arona,122900,2,65,https://www.idealista.com/en/inmueble/90586013/,2020-12-29 10:29:35.902203+00:00,sale
471,471,"Flat / Apartment in calle Ramon Pino, 20, Los Cristianos, Arona",Tenerife,Arona,122900,2,65,https://www.idealista.com/en/inmueble/90556582/,2020-12-29 10:29:35.904571+00:00,sale
472,472,"Flat / Apartment in calle el natero, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,149000,1,68,https://www.idealista.com/en/inmueble/85222342/,2020-12-29 10:29:35.907455+00:00,sale
473,473,"Penthouse in calle Doña Julia Trujillo, 10, Alcalá, Guia de Isora",Tenerife,Guia de Isora,174000,3,200,https://www.idealista.com/en/inmueble/88900434/,2020-12-29 10:29:35.909741+00:00,sale
474,474,"Flat / Apartment in avenida Quinto Centenario, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,140000,1,57,https://www.idealista.com/en/inmueble/88829243/,2020-12-29 10:29:35.911880+00:00,sale
475,475,"Flat / Apartment in calle Hercules, Costa del Silencio-Las Galletas, Arona",Tenerife,Arona,156450,2,61,https://www.idealista.com/en/inmueble/88044433/,2020-12-29 10:29:35.914204+00:00,sale
476,476,"Flat / Apartment in calle La Marina, Los Abrigos, Granadilla de Abona",Tenerife,Granadilla de Abona,136500,2,61,https://www.idealista.com/en/inmueble/87711655/,2020-12-29 10:29:35.916389+00:00,sale
477,477,"Flat / Apartment in calle alcalde juan garcía dorta, 4, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,179000,1,68,https://www.idealista.com/en/inmueble/34403041/,2020-12-29 10:29:35.918675+00:00,sale
478,478,"Flat / Apartment in Playa de las Américas, Arona",Tenerife,Arona,159000,1,43,https://www.idealista.com/en/inmueble/91225808/,2020-12-29 10:29:35.921363+00:00,sale
479,479,"Flat / Apartment in calle Orilla, 39, Cabo Blanco, Arona",Tenerife,Arona,125000,3,100,https://www.idealista.com/en/inmueble/90648003/,2020-12-29 10:29:35.923656+00:00,sale
480,480,"Flat / Apartment in calle islas canarias, 21, La Perdoma - San Antonio - Benijos, La Orotava",Tenerife,La Orotava,140000,2,78,https://www.idealista.com/en/inmueble/88957840/,2020-12-29 10:29:35.925989+00:00,sale
481,481,"Flat / Apartment in calle LAS GALGAS RESIDENCIAL SOL PARAISO, 514, Callao Salvaje - Playa Paraíso, Adeje",Tenerife,Adeje,178000,2,74,https://www.idealista.com/en/inmueble/85322457/,2020-12-29 10:29:35.928290+00:00,sale
482,482,"Flat / Apartment in calle la Hondura, 28, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,156000,1,67,https://www.idealista.com/en/inmueble/90323057/,2020-12-29 10:29:35.930593+00:00,sale
483,483,"Flat / Apartment in Jilguero, Palm Mar, Arona",Tenerife,Arona,145000,1,70,https://www.idealista.com/en/inmueble/89684675/,2020-12-29 10:29:35.932827+00:00,sale
484,484,"Flat / Apartment in Juan Sebastian el Cano, Radazul, El Rosario",Tenerife,El Rosario,200000,2,83,https://www.idealista.com/en/inmueble/88743508/,2020-12-29 10:29:35.935090+00:00,sale
485,485,"Flat / Apartment in calle Perez Zamora, 56, Distrito Playa Jardín, Puerto de la Cruz",Tenerife,Puerto de la Cruz,179900,2,120,https://www.idealista.com/en/inmueble/26541344/,2020-12-29 10:29:35.937442+00:00,sale
486,486,"Flat / Apartment in Los Cristianos, Arona",Tenerife,Arona,130000,2,81,https://www.idealista.com/en/inmueble/91115322/,2020-12-29 10:29:35.939673+00:00,sale
487,487,"Flat / Apartment in carretera puerto de santiago, 21, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,126000,1,70,https://www.idealista.com/en/inmueble/86481177/,2020-12-29 10:29:35.942027+00:00,sale
488,488,"Flat / Apartment in calle La Hondura, NN, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,185000,2,70,https://www.idealista.com/en/inmueble/85860598/,2020-12-29 10:29:35.944109+00:00,sale
490,490,"Flat / Apartment in Benavides, 25, Los Hoteles-Rambla-Duggi, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,95000,2,55,https://www.idealista.com/en/inmueble/84386580/,2020-12-29 10:29:35.948516+00:00,sale
492,492,"Flat / Apartment in LA HONDURA, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,195000,2,130,https://www.idealista.com/en/inmueble/90804741/,2020-12-29 10:29:35.950793+00:00,sale
493,493,"Duplex in Parque La Reina, Cho-Guaza, Arona",Tenerife,Arona,185000,3,99,https://www.idealista.com/en/inmueble/90753405/,2020-12-29 10:29:35.953124+00:00,sale
494,494,"Flat / Apartment in JUAN PEREZ, Casco Urbano, Adeje",Tenerife,Adeje,168000,3,98,https://www.idealista.com/en/inmueble/89295835/,2020-12-29 10:29:35.955385+00:00,sale
495,495,"Flat / Apartment in plaza Jhon Huygen, 8, Costa del Silencio-Las Galletas, Arona",Tenerife,Arona,190000,3,95,https://www.idealista.com/en/inmueble/88316026/,2020-12-29 10:29:35.957725+00:00,sale
